,Customer_ID,Recency,Frequency,Monetary,Average_Order_Value,Cluster,Segment
3610,RS-13340,47,7,10736.48,228.43574468085106,2,VIP Customers
3611,RS-13563,86,2,777.53,9.041046511627906,0,Loyal Customers
3612,RS-14110,2,12,5683.15,2841.575,2,VIP Customers
3613,RS-14841,31,6,3295.76,106.31483870967743,0,Loyal Customers
3614,RS-15002,117,4,1641.76,14.032136752136752,0,Loyal Customers
3615,RS-15220,53,6,1778.96,33.56528301886792,0,Loyal Customers
3616,RS-15334,165,3,350.82,2.126181818181818,1,At-Risk Customers
3617,RS-15587,32,4,913.68,28.5525,0,Loyal Customers
3618,RS-15657,24,1,30.0,1.25,3,Potential Customers
3619,RS-15729,36,1,85.0,2.361111111111111,3,Potential Customers
3620,RS-15957,122,1,428.89,3.5154918032786884,1,At-Risk Customers
3621,RS-16143,36,6,2424.94,67.35944444444445,0,Loyal Customers
3622,RS-16370,66,4,1301.91,19.72590909090909,0,Loyal Customers
3623,RS-17217,236,1,113.5,0.4809322033898305,1,At-Risk Customers
3624,RS-18081,114,3,343.45,3.012719298245614,1,At-Risk Customers
3625,RT-12571,41,2,519.61,12.673414634146342,3,Potential Customers
3626,RT-12610,24,5,2099.54,87.48083333333334,0,Loyal Customers
3627,RT-12816,178,2,572.2,3.214606741573034,1,At-Risk Customers
3628,RT-13199,12,38,9817.12,818.0933333333334,2,VIP Customers
3629,RT-13249,124,3,711.41,5.737177419354839,0,Loyal Customers
3630,RT-14224,112,4,1009.73,9.015446428571428,0,Loyal Customers
3631,RT-16279,23,3,1502.78,65.33826086956522,0,Loyal Customers
3632,RT-17356,343,1,178.22,0.5195918367346939,1,At-Risk Customers
3633,RV-12883,26,4,703.47,27.056538461538462,0,Loyal Customers
3634,RV-13715,224,5,1077.39,4.809776785714286,0,Loyal Customers
3635,RV-15267,1,5,1717.36,1717.36,2,VIP Customers
3636,RV-17042,64,5,1036.58,16.1965625,0,Loyal Customers
3637,RV-17708,219,2,263.33,1.202420091324201,1,At-Risk Customers
3638,RW-12445,23,1,133.4,5.8,3,Potential Customers
3639,RW-13165,48,2,1021.48,21.280833333333334,0,Loyal Customers
3640,RW-13226,38,1,108.21000000000001,2.8476315789473685,3,Potential Customers
3641,RW-13282,20,3,1132.1399999999999,56.60699999999999,3,Potential Customers
3642,RW-13354,73,1,743.53,10.185342465753424,1,At-Risk Customers
3643,RW-13358,270,1,439.03,1.626037037037037,1,At-Risk Customers
3644,RW-13476,180,2,1238.47,6.880388888888889,0,Loyal Customers
3645,RW-13572,207,1,1384.25,6.68719806763285,1,At-Risk Customers
3646,RW-15572,27,7,2533.42,93.83037037037037,0,Loyal Customers
3647,RW-15621,13,4,1293.03,99.46384615384615,0,Loyal Customers
3648,RW-15641,107,4,1887.2,17.637383177570094,0,Loyal Customers
3649,RW-16131,53,6,3506.54,66.1611320754717,0,Loyal Customers
3650,RW-16745,3,17,7180.7,2393.5666666666666,2,VIP Customers
3651,RW-16917,130,1,391.52,3.0116923076923077,1,At-Risk Customers
3652,RW-17064,1,3,855.4499999999999,855.4499999999999,3,Potential Customers
3653,RW-17155,19,2,251.7,13.24736842105263,3,Potential Customers
3654,RW-17620,31,1,81.44,2.6270967741935483,3,Potential Customers
3655,RW-17649,140,1,868.49,6.2035,1,At-Risk Customers
3656,RW-17672,52,2,3178.17,61.11865384615385,0,Loyal Customers
3657,RY-13564,146,3,1724.67,11.812808219178082,0,Loyal Customers
3658,RY-16497,51,6,2965.69,58.15078431372549,0,Loyal Customers
3659,RY-16813,52,10,1652.18,31.77269230769231,0,Loyal Customers
3660,RZ-12717,34,2,1030.98,30.32294117647059,3,Potential Customers
3661,SA-12588,41,1,214.9,5.241463414634146,3,Potential Customers
3662,SA-13193,92,1,112.08,1.2182608695652173,1,At-Risk Customers
3663,SA-13269,2,15,5343.28,2671.64,2,VIP Customers
3664,SA-13917,51,2,272.04,5.334117647058824,3,Potential Customers
3665,SA-14265,111,2,530.18,4.776396396396396,1,At-Risk Customers
3666,SA-14485,334,1,162.8,0.48742514970059886,1,At-Risk Customers
3667,SA-14487,28,6,1165.48,41.62428571428571,0,Loyal Customers
3668,SA-15319,342,1,204.5,0.597953216374269,1,At-Risk Customers
3669,SA-15694,27,14,6479.4,239.97777777777776,2,VIP Customers
3670,SA-15909,175,1,191.94,1.0968,1,At-Risk Customers
3671,SA-16224,58,4,1295.3,22.332758620689653,0,Loyal Customers
3672,SA-16670,18,11,4095.9,227.55,2,VIP Customers
3673,SA-16780,102,2,422.24,4.139607843137255,1,At-Risk Customers
3674,SA-17625,20,4,2020.4,101.02000000000001,0,Loyal Customers
3675,SB-12744,53,7,21279.29,401.4960377358491,2,VIP Customers
3676,SB-12834,311,1,312.38,1.0044372990353698,1,At-Risk Customers
3677,SB-12902,266,1,138.68,0.5213533834586467,1,At-Risk Customers
3678,SB-13048,16,4,1819.41,113.713125,0,Loyal Customers
3679,SB-13497,311,2,348.05,1.1191318327974278,1,At-Risk Customers
3680,SB-13557,30,2,584.06,19.468666666666664,3,Potential Customers
3681,SB-14133,306,3,605.64,1.9792156862745098,1,At-Risk Customers
3682,SB-14882,28,2,589.7,21.060714285714287,3,Potential Customers
3683,SB-15326,71,1,311.71,4.390281690140845,1,At-Risk Customers
3684,SB-15410,86,8,3450.84,40.12604651162791,0,Loyal Customers
3685,SB-16146,205,3,734.13,3.581121951219512,1,At-Risk Customers
3686,SB-16248,92,1,152.94,1.662391304347826,1,At-Risk Customers
3687,SB-16542,55,1,119.62,2.174909090909091,1,At-Risk Customers
3688,SB-16811,19,2,547.0699999999999,28.79315789473684,3,Potential Customers
3689,SB-16945,1,19,4345.5,4345.5,2,VIP Customers
3690,SB-17211,5,8,2317.22,463.44399999999996,2,VIP Customers
3691,SB-17330,24,2,363.9,15.1625,3,Potential Customers
3692,SB-17503,152,2,558.96,3.677368421052632,1,At-Risk Customers
3693,SB-17507,263,2,605.58,2.3025855513307985,1,At-Risk Customers
3694,SB-18085,332,2,689.95,2.0781626506024096,1,At-Risk Customers
3695,SB-18263,27,3,1213.16,44.93185185185185,0,Loyal Customers
3696,SC-12630,11,2,1270.88,115.53454545454547,3,Potential Customers
3697,SC-12866,342,1,559.12,1.6348538011695906,1,At-Risk Customers
3698,SC-13882,13,5,1191.13,91.62538461538462,0,Loyal Customers
3699,SC-13908,81,4,2369.55,29.253703703703707,0,Loyal Customers
3700,SC-14141,31,4,915.13,29.52032258064516,0,Loyal Customers
3701,SC-14501,96,2,251.20999999999998,2.6167708333333333,1,At-Risk Customers
3702,SC-14647,203,1,236.04,1.1627586206896552,1,At-Risk Customers
3703,SC-14902,27,1,332.66,12.320740740740742,3,Potential Customers
3704,SC-15106,6,5,1422.52,237.08666666666667,2,VIP Customers
3705,SC-15234,130,1,197.0,1.5153846153846153,1,At-Risk Customers
3706,SC-15752,41,7,2626.6,64.06341463414634,0,Loyal Customers
3707,SC-15840,1,2,355.56,355.56,3,Potential Customers
3708,SC-15974,6,7,3442.15,573.6916666666667,2,VIP Customers
3709,SC-16287,171,1,142.5,0.8333333333333334,1,At-Risk Customers
3710,SC-16468,76,1,74.9,0.9855263157894738,1,At-Risk Customers
3711,SC-16628,61,5,2188.05,35.869672131147546,0,Loyal Customers
3712,SC-16655,10,6,3789.52,378.952,2,VIP Customers
3713,SC-17206,55,1,204.24,3.7134545454545456,1,At-Risk Customers
3714,SC-17231,14,10,3124.72,223.1942857142857,2,VIP Customers
3715,SC-17501,281,2,288.6,1.0270462633451958,1,At-Risk Customers
3716,SC-17925,667,1,244.08,0.3659370314842579,1,At-Risk Customers
3717,SC-18138,297,1,152.65,0.513973063973064,1,At-Risk Customers
3718,SC-18190,194,2,284.46,1.4662886597938143,1,At-Risk Customers
3719,SC-18205,76,2,517.36,6.807368421052632,1,At-Risk Customers
3720,SC-18226,33,11,5228.05,158.4257575757576,2,VIP Customers
3721,SC-18236,61,6,882.24,14.462950819672132,0,Loyal Customers
3722,SD-12577,244,3,626.6,2.568032786885246,1,At-Risk Customers
3723,SD-12622,234,1,180.1,0.7696581196581196,1,At-Risk Customers
3724,SD-13101,236,1,101.19,0.42877118644067796,1,At-Risk Customers
3725,SD-13341,262,1,775.85,2.9612595419847327,1,At-Risk Customers
3726,SD-14598,46,1,221.97,4.825434782608696,3,Potential Customers
3727,SD-15257,342,1,317.15,0.9273391812865497,1,At-Risk Customers
3728,SD-15266,224,1,119.3,0.5325892857142857,1,At-Risk Customers
3729,SD-16210,11,18,21086.3,1916.9363636363635,2,VIP Customers
3730,SD-16349,292,1,53.5,0.1832191780821918,1,At-Risk Customers
3731,SD-17006,20,4,781.78,39.089,3,Potential Customers
3732,SD-17097,12,8,954.42,79.535,2,VIP Customers
3733,SE-13107,46,4,1531.6200000000001,33.29608695652174,0,Loyal Customers
3734,SE-13932,296,1,307.4,1.0385135135135135,1,At-Risk Customers
3735,SE-14520,121,2,270.6,2.2363636363636363,1,At-Risk Customers
3736,SE-14565,115,4,3099.12,26.94886956521739,0,Loyal Customers
3737,SE-16225,46,5,1096.32,23.83304347826087,0,Loyal Customers
3738,SF-12844,61,2,325.96,5.343606557377049,3,Potential Customers
3739,SF-13453,167,2,356.98,2.1376047904191617,1,At-Risk Customers
3740,SF-13851,216,3,2651.46,12.275277777777777,0,Loyal Customers
3741,SF-14737,182,3,1164.55,6.3986263736263735,0,Loyal Customers
3742,SF-15023,41,11,6720.41,163.91243902439024,2,VIP Customers
3743,SF-15098,66,3,39916.5,604.7954545454545,0,Loyal Customers
3744,SF-15113,11,3,3509.43,319.0390909090909,0,Loyal Customers
3745,SF-16623,129,1,129.45,1.0034883720930232,1,At-Risk Customers
3746,SF-16633,5,6,2883.1,576.62,2,VIP Customers
3747,SF-17879,175,1,178.52,1.0201142857142858,1,At-Risk Customers
3748,SG-12408,153,5,2888.55,18.879411764705882,0,Loyal Customers
3749,SG-12740,154,1,427.6,2.7766233766233768,1,At-Risk Customers
3750,SG-13182,47,1,121.18,2.5782978723404257,1,At-Risk Customers
3751,SG-13486,80,3,1122.41,14.030125000000002,0,Loyal Customers
3752,SG-14216,18,4,1839.3,102.18333333333334,0,Loyal Customers
3753,SG-14229,53,3,1547.2,29.19245283018868,0,Loyal Customers
3754,SG-14625,198,2,899.63,4.543585858585859,1,At-Risk Customers
3755,SG-14784,28,2,289.99,10.356785714285715,3,Potential Customers
3756,SG-15529,24,11,3962.6,165.10833333333332,2,VIP Customers
3757,SG-15714,13,2,330.03,25.386923076923075,3,Potential Customers
3758,SG-17107,77,6,10797.48,140.22701298701298,0,Loyal Customers
3759,SH-13145,41,4,618.52,15.085853658536585,0,Loyal Customers
3760,SH-13151,297,1,1257.87,4.235252525252525,1,At-Risk Customers
3761,SH-13583,157,1,781.03,4.974713375796179,1,At-Risk Customers
3762,SH-14093,14,1,433.86,30.990000000000002,3,Potential Customers
3763,SH-14386,298,1,142.4,0.4778523489932886,1,At-Risk Customers
3764,SH-14470,13,2,461.19,35.47615384615385,3,Potential Customers
3765,SH-15423,334,1,43.5,0.13023952095808383,1,At-Risk Customers
3766,SH-15453,58,7,1371.77,23.651206896551724,0,Loyal Customers
3767,SH-15502,17,12,10384.93,610.8782352941176,2,VIP Customers
3768,SH-15721,13,1,471.4,36.26153846153846,3,Potential Customers
3769,SH-15814,18,4,1945.33,108.07388888888889,0,Loyal Customers
3770,SH-15857,20,1,297.0,14.85,3,Potential Customers
3771,SH-16040,150,3,1313.55,8.757,0,Loyal Customers
3772,SH-16053,94,2,1511.95,16.08457446808511,0,Loyal Customers
3773,SH-16162,341,1,37.4,0.10967741935483871,1,At-Risk Customers
3774,SH-16359,10,9,1750.92,175.092,2,VIP Customers
3775,SH-16441,275,2,381.2,1.3861818181818182,1,At-Risk Customers
3776,SH-16474,19,7,1810.65,95.29736842105264,0,Loyal Customers
3777,SH-17086,26,6,2050.08,78.84923076923077,0,Loyal Customers
3778,SH-17250,182,2,381.97,2.098736263736264,1,At-Risk Customers
3779,SH-17351,38,3,587.15,15.451315789473684,3,Potential Customers
3780,SH-17486,263,1,396.87,1.5090114068441065,1,At-Risk Customers
3781,SH-17656,2,5,1674.69,837.345,2,VIP Customers
3782,SH-17712,46,1,522.91,11.367608695652173,3,Potential Customers
3783,SH-17951,41,3,1008.54,24.598536585365853,0,Loyal Customers
3784,SH-18067,42,1,396.33,9.436428571428571,3,Potential Customers
3785,SH-18194,84,1,973.84,11.593333333333334,1,At-Risk Customers
3786,SH-18203,218,1,160.42000000000002,0.7358715596330276,1,At-Risk Customers
3787,SJ-13786,517,1,230.4,0.44564796905222437,1,At-Risk Customers
3788,SJ-14001,47,3,2043.08,43.46978723404255,0,Loyal Customers
3789,SJ-14273,37,4,559.97,15.134324324324325,0,Loyal Customers
3790,SJ-14287,200,3,176.63,0.88315,1,At-Risk Customers
3791,SJ-14475,73,3,925.85,12.682876712328767,0,Loyal Customers
3792,SJ-14503,12,6,3543.26,295.2716666666667,2,VIP Customers
3793,SJ-14538,184,2,388.25,2.110054347826087,1,At-Risk Customers
3794,SJ-14723,12,6,1122.36,93.52999999999999,0,Loyal Customers
3795,SJ-15158,47,1,401.40000000000003,8.540425531914895,3,Potential Customers
3796,SJ-15332,486,4,1661.06,3.417818930041152,0,Loyal Customers
3797,SJ-16529,307,1,455.25,1.482899022801303,1,At-Risk Customers
3798,SJ-16855,25,2,328.4,13.136,3,Potential Customers
3799,SJ-17289,5,3,931.02,186.204,3,Potential Customers
3800,SJ-17431,315,1,403.3,1.2803174603174603,1,At-Risk Customers
3801,SJ-17707,158,2,152.4,0.9645569620253165,1,At-Risk Customers
3802,SJ-17855,667,1,208.97,0.3132983508245877,1,At-Risk Customers
3803,SJ-17926,135,2,397.29,2.942888888888889,1,At-Risk Customers
3804,SK-13077,120,4,728.02,6.066833333333333,0,Loyal Customers
3805,SK-13596,14,2,664.11,47.43642857142857,3,Potential Customers
3806,SK-14023,282,2,584.0699999999999,2.0711702127659573,1,At-Risk Customers
3807,SK-14517,143,2,330.45,2.3108391608391607,1,At-Risk Customers
3808,SK-15809,70,5,515.77,7.368142857142857,0,Loyal Customers
3809,SK-16084,301,1,436.18,1.4491029900332226,1,At-Risk Customers
3810,SK-16190,42,1,215.07999999999998,5.120952380952381,3,Potential Customers
3811,SK-16212,21,2,690.34,32.873333333333335,3,Potential Customers
3812,SK-16710,21,10,2467.99,117.52333333333333,2,VIP Customers
3813,SK-17844,108,1,51.559999999999995,0.47740740740740734,1,At-Risk Customers
3814,SL-12550,81,1,964.83,11.911481481481482,1,At-Risk Customers
3815,SL-13492,97,3,1269.84,13.091134020618556,0,Loyal Customers
3816,SL-13741,73,3,668.43,9.156575342465752,0,Loyal Customers
3817,SL-13886,73,1,243.56,3.3364383561643836,1,At-Risk Customers
3818,SL-13947,215,1,90.6,0.42139534883720925,1,At-Risk Customers
3819,SL-15132,20,5,977.9300000000001,48.8965,0,Loyal Customers
3820,SL-16000,152,3,12393.7,81.53750000000001,0,Loyal Customers
3821,SL-16976,269,1,251.51999999999998,0.9350185873605947,1,At-Risk Customers
3822,SL-17094,324,1,302.0,0.9320987654320988,1,At-Risk Customers
3823,SL-18104,303,1,754.64,2.4905610561056104,1,At-Risk Customers
3824,SM-12710,203,3,1149.02,5.660197044334975,0,Loyal Customers
3825,SM-12999,129,3,455.88,3.533953488372093,1,At-Risk Customers
3826,SM-13026,99,5,975.36,9.852121212121212,0,Loyal Customers
3827,SM-13090,21,14,8910.82,424.3247619047619,2,VIP Customers
3828,SM-13093,99,8,7832.47,79.11585858585859,0,Loyal Customers
3829,SM-13106,135,1,76.5,0.5666666666666667,1,At-Risk Customers
3830,SM-13132,263,1,77.3,0.2939163498098859,1,At-Risk Customers
3831,SM-13170,28,1,108.81,3.886071428571429,3,Potential Customers
3832,SM-13185,269,1,71.4,0.2654275092936803,1,At-Risk Customers
3833,SM-13291,157,1,361.11,2.300063694267516,1,At-Risk Customers
3834,SM-13437,16,7,3408.06,213.00375,2,VIP Customers
3835,SM-13562,83,3,1799.3300000000002,21.67867469879518,0,Loyal Customers
3836,SM-13821,146,2,385.64,2.6413698630136984,1,At-Risk Customers
3837,SM-13940,19,4,839.14,44.165263157894735,3,Potential Customers
3838,SM-14076,306,1,118.67,0.38781045751633986,1,At-Risk Customers
3839,SM-14174,183,1,134.46,0.7347540983606557,1,At-Risk Customers
3840,SM-14317,184,1,508.58,2.7640217391304347,1,At-Risk Customers
3841,SM-14493,18,5,2383.24,132.4022222222222,0,Loyal Customers
3842,SM-15157,126,3,1936.07,15.36563492063492,0,Loyal Customers
3843,SM-15756,65,4,528.01,8.12323076923077,0,Loyal Customers
3844,SM-15933,23,3,1107.46,48.1504347826087,0,Loyal Customers
3845,SM-16322,121,2,326.75,2.700413223140496,1,At-Risk Customers
3846,SM-16701,10,13,5398.3,539.83,2,VIP Customers
3847,SM-16717,25,6,3843.08,153.7232,0,Loyal Customers
3848,SM-16744,13,7,1291.91,99.37769230769231,2,VIP Customers
3849,SM-16804,25,3,536.99,21.4796,3,Potential Customers
3850,SM-16869,24,4,817.12,34.04666666666667,0,Loyal Customers
3851,SM-17243,16,26,8540.05,533.753125,2,VIP Customers
3852,SM-17530,17,10,2367.12,139.24235294117648,2,VIP Customers
3853,SM-17613,24,14,4544.55,189.35625000000002,2,VIP Customers
3854,SM-17802,5,3,1285.04,257.008,3,Potential Customers
3855,SM-18010,258,1,174.8,0.6775193798449612,1,At-Risk Customers
3856,SM-18174,302,1,104.0,0.3443708609271523,1,At-Risk Customers
3857,SN-14950,21,1,371.2,17.676190476190477,3,Potential Customers
3858,SN-15831,1,3,794.64,794.64,3,Potential Customers
3859,SN-16325,48,3,594.24,12.38,0,Loyal Customers
3860,SO-12593,110,3,418.1,3.8009090909090912,1,At-Risk Customers
3861,SO-12906,13,5,2919.81,224.60076923076923,2,VIP Customers
3862,SO-15619,12,1,336.4,28.03333333333333,3,Potential Customers
3863,SP-12403,51,1,427.7,8.386274509803922,3,Potential Customers
3864,SP-12528,11,6,1933.48,175.7709090909091,2,VIP Customers
3865,SP-12556,34,2,599.56,17.634117647058822,3,Potential Customers
3866,SP-13500,25,3,1166.77,46.6708,0,Loyal Customers
3867,SP-14515,19,6,2076.89,109.30999999999999,0,Loyal Customers
3868,SP-15603,80,1,48.480000000000004,0.6060000000000001,1,At-Risk Customers
3869,SP-15973,486,1,307.82,0.6333744855967078,1,At-Risk Customers
3870,SP-16351,40,1,153.9,3.8475,3,Potential Customers
3871,SP-17742,40,2,355.11,8.87775,3,Potential Customers
3872,SP-17786,87,2,266.85,3.067241379310345,1,At-Risk Customers
3873,SR-13183,88,9,3957.7799999999997,44.97477272727272,0,Loyal Customers
3874,SR-13422,184,1,2626.3,14.273369565217392,0,Loyal Customers
3875,SR-14367,23,16,9227.82,401.2095652173913,2,VIP Customers
3876,SR-14740,198,3,1448.21,7.314191919191919,0,Loyal Customers
3877,SR-14762,265,1,300.52,1.1340377358490565,1,At-Risk Customers
3878,SR-15060,11,4,294.25,26.75,3,Potential Customers
3879,SR-15208,120,5,870.12,7.251,0,Loyal Customers
3880,SR-15593,72,1,199.8,2.7750000000000004,1,At-Risk Customers
3881,SR-15889,187,2,420.07,2.246363636363636,1,At-Risk Customers
3882,SR-15963,21,2,470.76,22.417142857142856,3,Potential Customers
3883,SR-15976,167,2,427.64,2.5607185628742513,1,At-Risk Customers
3884,SR-16104,92,1,298.21,3.2414130434782606,1,At-Risk Customers
3885,SR-16218,61,7,3084.68,50.56852459016393,0,Loyal Customers
3886,SR-16229,36,2,1010.6,28.072222222222223,3,Potential Customers
3887,SR-16849,188,1,124.57,0.6626063829787233,1,At-Risk Customers
3888,SR-16959,89,1,117.35,1.3185393258426965,1,At-Risk Customers
3889,SR-17088,30,4,1991.01,66.367,0,Loyal Customers
3890,SR-17163,23,2,293.1,12.743478260869566,3,Potential Customers
3891,SR-17179,180,3,711.79,3.9543888888888885,1,At-Risk Customers
3892,SR-17198,25,3,692.22,27.6888,3,Potential Customers
3893,SR-17614,59,1,386.32,6.547796610169492,1,At-Risk Customers
3894,SR-17652,27,12,4867.72,180.28592592592594,2,VIP Customers
3895,SR-17700,18,4,2534.64,140.81333333333333,0,Loyal Customers
3896,SR-17934,1,2,704.25,704.25,3,Potential Customers
3897,SR-18161,17,5,1618.69,95.21705882352941,0,Loyal Customers
3898,SS-12483,19,8,2484.98,130.78842105263158,2,VIP Customers
3899,SS-12600,30,10,2599.04,86.63466666666666,2,VIP Customers
3900,SS-12651,101,1,114.0,1.1287128712871286,1,At-Risk Customers
3901,SS-12690,207,1,389.01,1.8792753623188405,1,At-Risk Customers
3902,SS-13067,84,1,115.46000000000001,1.3745238095238097,1,At-Risk Customers
3903,SS-13082,178,9,3613.63,20.30129213483146,0,Loyal Customers
3904,SS-13285,25,4,2709.12,108.3648,0,Loyal Customers
3905,SS-13372,32,1,378.64,11.8325,3,Potential Customers
3906,SS-13427,21,3,582.6,27.742857142857144,3,Potential Customers
3907,SS-13508,68,1,110.97,1.6319117647058823,1,At-Risk Customers
3908,SS-13519,79,1,122.75,1.5537974683544304,1,At-Risk Customers
3909,SS-13777,26,33,25977.16,999.1215384615384,2,VIP Customers
3910,SS-13849,53,2,1537.95,29.017924528301887,0,Loyal Customers
3911,SS-13900,95,3,740.95,7.799473684210527,0,Loyal Customers
3912,SS-13995,17,5,1393.69,81.98176470588236,0,Loyal Customers
3913,SS-14015,54,1,917.34,16.98777777777778,3,Potential Customers
3914,SS-14102,13,5,1105.8799999999999,85.0676923076923,0,Loyal Customers
3915,SS-14353,128,1,90.6,0.7078125,1,At-Risk Customers
3916,SS-14715,10,4,867.38,86.738,3,Potential Customers
3917,SS-14984,5,2,202.37,40.474000000000004,3,Potential Customers
3918,SS-15014,44,2,257.67,5.856136363636364,3,Potential Customers
3919,SS-15035,32,1,252.73,7.8978125,3,Potential Customers
3920,SS-15228,171,4,3386.71,19.8053216374269,0,Loyal Customers
3921,SS-15396,114,1,288.18,2.5278947368421054,1,At-Risk Customers
3922,SS-15553,62,1,428.93,6.918225806451613,1,At-Risk Customers
3923,SS-16257,178,1,46.95,0.2637640449438202,1,At-Risk Customers
3924,SS-16442,121,3,609.3,5.035537190082644,0,Loyal Customers
3925,SS-16777,82,2,222.62,2.7148780487804878,1,At-Risk Customers
