,Customer_ID,Recency,Frequency,Monetary,Average_Order_Value,Cluster,Segment
3773,SH-16162,341,1,37.4,37.4,1,At-Risk Customers
3774,SH-16359,10,9,1750.92,194.54666666666668,2,VIP Customers
3775,SH-16441,275,2,381.2,190.6,1,At-Risk Customers
3776,SH-16474,19,7,1810.65,258.6642857142857,0,Loyal Customers
3777,SH-17086,26,6,2050.08,341.68,0,Loyal Customers
3778,SH-17250,182,2,381.97,190.985,1,At-Risk Customers
3779,SH-17351,38,3,587.15,195.71666666666667,3,Potential Customers
3780,SH-17486,263,1,396.87,396.87,1,At-Risk Customers
3781,SH-17656,2,5,1674.69,334.938,2,VIP Customers
3782,SH-17712,46,1,522.91,522.91,3,Potential Customers
3783,SH-17951,41,3,1008.54,336.18,0,Loyal Customers
3784,SH-18067,42,1,396.33,396.33,3,Potential Customers
3785,SH-18194,84,1,973.84,973.84,1,At-Risk Customers
3786,SH-18203,218,1,160.42000000000002,160.42000000000002,1,At-Risk Customers
3787,SJ-13786,517,1,230.4,230.4,1,At-Risk Customers
3788,SJ-14001,47,3,2043.08,681.0266666666666,0,Loyal Customers
3789,SJ-14273,37,4,559.97,139.9925,0,Loyal Customers
3790,SJ-14287,200,3,176.63,58.876666666666665,1,At-Risk Customers
3791,SJ-14475,73,3,925.85,308.6166666666667,0,Loyal Customers
3792,SJ-14503,12,6,3543.26,590.5433333333334,2,VIP Customers
3793,SJ-14538,184,2,388.25,194.125,1,At-Risk Customers
3794,SJ-14723,12,6,1122.36,187.05999999999997,0,Loyal Customers
3795,SJ-15158,47,1,401.40000000000003,401.40000000000003,3,Potential Customers
3796,SJ-15332,486,4,1661.06,415.265,0,Loyal Customers
3797,SJ-16529,307,1,455.25,455.25,1,At-Risk Customers
3798,SJ-16855,25,2,328.4,164.2,3,Potential Customers
3799,SJ-17289,5,3,931.02,310.34,3,Potential Customers
3800,SJ-17431,315,1,403.3,403.3,1,At-Risk Customers
3801,SJ-17707,158,2,152.4,76.2,1,At-Risk Customers
3802,SJ-17855,667,1,208.97,208.97,1,At-Risk Customers
3803,SJ-17926,135,2,397.29,198.645,1,At-Risk Customers
3804,SK-13077,120,4,728.02,182.005,0,Loyal Customers
3805,SK-13596,14,2,664.11,332.055,3,Potential Customers
3806,SK-14023,282,2,584.0699999999999,292.03499999999997,1,At-Risk Customers
3807,SK-14517,143,2,330.45,165.225,1,At-Risk Customers
3808,SK-15809,70,5,515.77,103.154,0,Loyal Customers
3809,SK-16084,301,1,436.18,436.18,1,At-Risk Customers
3810,SK-16190,42,1,215.07999999999998,215.07999999999998,3,Potential Customers
3811,SK-16212,21,2,690.34,345.17,3,Potential Customers
3812,SK-16710,21,10,2467.99,246.79899999999998,2,VIP Customers
3813,SK-17844,108,1,51.559999999999995,51.559999999999995,1,At-Risk Customers
3814,SL-12550,81,1,964.83,964.83,1,At-Risk Customers
3815,SL-13492,97,3,1269.84,423.28,0,Loyal Customers
3816,SL-13741,73,3,668.43,222.80999999999997,0,Loyal Customers
3817,SL-13886,73,1,243.56,243.56,1,At-Risk Customers
3818,SL-13947,215,1,90.6,90.6,1,At-Risk Customers
3819,SL-15132,20,5,977.9300000000001,195.586,0,Loyal Customers
3820,SL-16000,152,3,12393.7,4131.233333333334,0,Loyal Customers
3821,SL-16976,269,1,251.51999999999998,251.51999999999998,1,At-Risk Customers
3822,SL-17094,324,1,302.0,302.0,1,At-Risk Customers
3823,SL-18104,303,1,754.64,754.64,1,At-Risk Customers
3824,SM-12710,203,3,1149.02,383.00666666666666,0,Loyal Customers
3825,SM-12999,129,3,455.88,151.96,1,At-Risk Customers
3826,SM-13026,99,5,975.36,195.072,0,Loyal Customers
3827,SM-13090,21,14,8910.82,636.4871428571429,2,VIP Customers
3828,SM-13093,99,8,7832.47,979.05875,0,Loyal Customers
3829,SM-13106,135,1,76.5,76.5,1,At-Risk Customers
3830,SM-13132,263,1,77.3,77.3,1,At-Risk Customers
3831,SM-13170,28,1,108.81,108.81,3,Potential Customers
3832,SM-13185,269,1,71.4,71.4,1,At-Risk Customers
3833,SM-13291,157,1,361.11,361.11,1,At-Risk Customers
3834,SM-13437,16,7,3408.06,486.86571428571426,2,VIP Customers
3835,SM-13562,83,3,1799.3300000000002,599.7766666666668,0,Loyal Customers
3836,SM-13821,146,2,385.64,192.82,1,At-Risk Customers
3837,SM-13940,19,4,839.14,209.785,3,Potential Customers
3838,SM-14076,306,1,118.67,118.67,1,At-Risk Customers
3839,SM-14174,183,1,134.46,134.46,1,At-Risk Customers
3840,SM-14317,184,1,508.58,508.58,1,At-Risk Customers
3841,SM-14493,18,5,2383.24,476.64799999999997,0,Loyal Customers
3842,SM-15157,126,3,1936.07,645.3566666666667,0,Loyal Customers
3843,SM-15756,65,4,528.01,132.0025,0,Loyal Customers
3844,SM-15933,23,3,1107.46,369.15333333333336,0,Loyal Customers
3845,SM-16322,121,2,326.75,163.375,1,At-Risk Customers
3846,SM-16701,10,13,5398.3,415.25384615384615,2,VIP Customers
3847,SM-16717,25,6,3843.08,640.5133333333333,0,Loyal Customers
3848,SM-16744,13,7,1291.91,184.55857142857144,2,VIP Customers
3849,SM-16804,25,3,536.99,178.99666666666667,3,Potential Customers
3850,SM-16869,24,4,817.12,204.28,0,Loyal Customers
3851,SM-17243,16,26,8540.05,328.4634615384615,2,VIP Customers
3852,SM-17530,17,10,2367.12,236.712,2,VIP Customers
3853,SM-17613,24,14,4544.55,324.6107142857143,2,VIP Customers
3854,SM-17802,5,3,1285.04,428.34666666666664,3,Potential Customers
3855,SM-18010,258,1,174.8,174.8,1,At-Risk Customers
3856,SM-18174,302,1,104.0,104.0,1,At-Risk Customers
3857,SN-14950,21,1,371.2,371.2,3,Potential Customers
3858,SN-15831,1,3,794.64,264.88,3,Potential Customers
3859,SN-16325,48,3,594.24,198.08,0,Loyal Customers
3860,SO-12593,110,3,418.1,139.36666666666667,1,At-Risk Customers
3861,SO-12906,13,5,2919.81,583.962,2,VIP Customers
3862,SO-15619,12,1,336.4,336.4,3,Potential Customers
3863,SP-12403,51,1,427.7,427.7,3,Potential Customers
3864,SP-12528,11,6,1933.48,322.24666666666667,2,VIP Customers
3865,SP-12556,34,2,599.56,299.78,3,Potential Customers
3866,SP-13500,25,3,1166.77,388.92333333333335,0,Loyal Customers
3867,SP-14515,19,6,2076.89,346.1483333333333,0,Loyal Customers
3868,SP-15603,80,1,48.480000000000004,48.480000000000004,1,At-Risk Customers
3869,SP-15973,486,1,307.82,307.82,1,At-Risk Customers
3870,SP-16351,40,1,153.9,153.9,3,Potential Customers
3871,SP-17742,40,2,355.11,177.555,3,Potential Customers
3872,SP-17786,87,2,266.85,133.425,1,At-Risk Customers
3873,SR-13183,88,9,3957.7799999999997,439.75333333333333,0,Loyal Customers
3874,SR-13422,184,1,2626.3,2626.3,0,Loyal Customers
3875,SR-14367,23,16,9227.82,576.73875,2,VIP Customers
3876,SR-14740,198,3,1448.21,482.7366666666667,0,Loyal Customers
3877,SR-14762,265,1,300.52,300.52,1,At-Risk Customers
3878,SR-15060,11,4,294.25,73.5625,3,Potential Customers
3879,SR-15208,120,5,870.12,174.024,0,Loyal Customers
3880,SR-15593,72,1,199.8,199.8,1,At-Risk Customers
3881,SR-15889,187,2,420.07,210.035,1,At-Risk Customers
3882,SR-15963,21,2,470.76,235.38,3,Potential Customers
3883,SR-15976,167,2,427.64,213.82,1,At-Risk Customers
3884,SR-16104,92,1,298.21,298.21,1,At-Risk Customers
3885,SR-16218,61,7,3084.68,440.6685714285714,0,Loyal Customers
3886,SR-16229,36,2,1010.6,505.3,3,Potential Customers
3887,SR-16849,188,1,124.57,124.57,1,At-Risk Customers
3888,SR-16959,89,1,117.35,117.35,1,At-Risk Customers
3889,SR-17088,30,4,1991.01,497.7525,0,Loyal Customers
3890,SR-17163,23,2,293.1,146.55,3,Potential Customers
3891,SR-17179,180,3,711.79,237.26333333333332,1,At-Risk Customers
3892,SR-17198,25,3,692.22,230.74,3,Potential Customers
3893,SR-17614,59,1,386.32,386.32,1,At-Risk Customers
3894,SR-17652,27,12,4867.72,405.6433333333334,2,VIP Customers
3895,SR-17700,18,4,2534.64,633.66,0,Loyal Customers
3896,SR-17934,1,2,704.25,352.125,3,Potential Customers
3897,SR-18161,17,5,1618.69,323.738,0,Loyal Customers
3898,SS-12483,19,8,2484.98,310.6225,2,VIP Customers
3899,SS-12600,30,10,2599.04,259.904,2,VIP Customers
3900,SS-12651,101,1,114.0,114.0,1,At-Risk Customers
3901,SS-12690,207,1,389.01,389.01,1,At-Risk Customers
3902,SS-13067,84,1,115.46000000000001,115.46000000000001,1,At-Risk Customers
3903,SS-13082,178,9,3613.63,401.51444444444445,0,Loyal Customers
3904,SS-13285,25,4,2709.12,677.28,0,Loyal Customers
3905,SS-13372,32,1,378.64,378.64,3,Potential Customers
3906,SS-13427,21,3,582.6,194.20000000000002,3,Potential Customers
3907,SS-13508,68,1,110.97,110.97,1,At-Risk Customers
3908,SS-13519,79,1,122.75,122.75,1,At-Risk Customers
3909,SS-13777,26,33,25977.16,787.1866666666666,2,VIP Customers
3910,SS-13849,53,2,1537.95,768.975,0,Loyal Customers
3911,SS-13900,95,3,740.95,246.98333333333335,0,Loyal Customers
3912,SS-13995,17,5,1393.69,278.738,0,Loyal Customers
3913,SS-14015,54,1,917.34,917.34,3,Potential Customers
3914,SS-14102,13,5,1105.8799999999999,221.176,0,Loyal Customers
3915,SS-14353,128,1,90.6,90.6,1,At-Risk Customers
3916,SS-14715,10,4,867.38,216.845,3,Potential Customers
3917,SS-14984,5,2,202.37,101.185,3,Potential Customers
3918,SS-15014,44,2,257.67,128.835,3,Potential Customers
3919,SS-15035,32,1,252.73,252.73,3,Potential Customers
3920,SS-15228,171,4,3386.71,846.6775,0,Loyal Customers
3921,SS-15396,114,1,288.18,288.18,1,At-Risk Customers
3922,SS-15553,62,1,428.93,428.93,1,At-Risk Customers
3923,SS-16257,178,1,46.95,46.95,1,At-Risk Customers
3924,SS-16442,121,3,609.3,203.1,0,Loyal Customers
3925,SS-16777,82,2,222.62,111.31,1,At-Risk Customers
3926,SS-16803,215,1,332.3,332.3,1,At-Risk Customers
3927,SS-17078,274,2,378.2,189.1,1,At-Risk Customers
3928,SS-17235,27,2,550.06,275.03,3,Potential Customers
3929,SS-17591,75,7,2203.67,314.81,0,Loyal Customers
3930,SS-17728,88,3,2876.0099999999998,958.67,0,Loyal Customers
3931,SS-17760,23,2,287.59,143.795,3,Potential Customers
3932,SS-18183,69,2,632.07,316.035,3,Potential Customers
3933,SS-18221,6,5,1041.61,208.32199999999997,3,Potential Customers
3934,ST-12585,236,2,2040.1,1020.05,0,Loyal Customers
3935,ST-12705,17,9,6868.29,763.1433333333333,2,VIP Customers
3936,ST-13043,38,1,516.42,516.42,3,Potential Customers
3937,ST-13094,23,12,1927.32,160.60999999999999,2,VIP Customers
3938,ST-13104,48,6,1098.48,183.08,0,Loyal Customers
3939,ST-13870,42,8,2770.94,346.3675,0,Loyal Customers
3940,ST-13927,76,1,348.99,348.99,1,At-Risk Customers
3941,ST-13933,111,2,608.79,304.395,1,At-Risk Customers
3942,ST-14081,70,2,921.62,460.81,0,Loyal Customers
3943,ST-14441,45,4,1712.8899999999999,428.22249999999997,0,Loyal Customers
3944,ST-14561,77,3,1080.76,360.25333333333333,0,Loyal Customers
3945,ST-14691,36,5,2114.33,422.866,0,Loyal Customers
3946,ST-14894,87,1,655.75,655.75,1,At-Risk Customers
3947,ST-15052,321,1,207.73000000000002,207.73000000000002,1,At-Risk Customers
3948,ST-15503,364,1,141.04,141.04,1,At-Risk Customers
3949,ST-15671,20,7,2657.13,379.59000000000003,2,VIP Customers
3950,ST-15800,109,2,696.89,348.445,1,At-Risk Customers
3951,ST-16362,31,5,709.99,141.998,0,Loyal Customers
3952,ST-16961,118,1,234.17000000000002,234.17000000000002,1,At-Risk Customers
3953,SV-12364,42,4,1313.1,328.275,0,Loyal Customers
3954,SW-12371,31,2,1887.96,943.98,0,Loyal Customers
3955,SW-12517,30,5,2481.6,496.32,0,Loyal Customers
3956,SW-13075,306,1,919.61,919.61,1,At-Risk Customers
3957,SW-13481,47,5,1804.56,360.912,0,Loyal Customers
3958,SW-13506,318,2,458.52,229.26,1,At-Risk Customers
3959,SW-15249,3,13,6688.46,514.496923076923,2,VIP Customers
3960,SW-15367,59,4,1877.59,469.3975,0,Loyal Customers
3961,SW-15839,82,3,1048.49,349.49666666666667,0,Loyal Customers
3962,SW-15845,19,8,3711.77,463.97125,2,VIP Customers
3963,SW-16145,4,11,3799.49,345.4081818181818,2,VIP Customers
3964,SW-16469,25,4,625.42,156.355,3,Potential Customers
3965,SW-16498,163,2,100.97,50.485,1,At-Risk Customers
3966,SW-16574,73,1,451.44,451.44,1,At-Risk Customers
3967,SW-16936,27,1,261.9,261.9,3,Potential Customers
3968,SW-17017,11,20,8694.26,434.713,2,VIP Customers
3969,SW-17148,53,1,124.88,124.88,1,At-Risk Customers
3970,SW-17188,13,7,2474.23,353.4614285714286,2,VIP Customers
3971,SW-17425,21,2,759.1700000000001,379.58500000000004,3,Potential Customers
3972,SW-17628,83,1,75.75,75.75,1,At-Risk Customers
3973,SW-17796,42,4,690.0,172.5,0,Loyal Customers
3974,SW-18191,263,1,207.8,207.8,1,At-Risk Customers
3975,SW-18230,11,7,2810.2,401.45714285714286,2,VIP Customers
3976,SY-13012,11,8,1646.84,205.855,2,VIP Customers
3977,SY-15164,210,3,824.58,274.86,1,At-Risk Customers
3978,SY-15508,227,6,1000.27,166.71166666666667,0,Loyal Customers
3979,SY-17388,6,4,1259.56,314.89,3,Potential Customers
3980,SZ-12594,48,10,3338.22,333.822,2,VIP Customers
3981,SZ-16491,48,1,731.5,731.5,3,Potential Customers
3982,TA-12618,23,1,177.31,177.31,3,Potential Customers
3983,TA-13023,184,2,689.9,344.95,1,At-Risk Customers
3984,TA-13464,1,1,674.68,674.68,3,Potential Customers
3985,TA-13495,234,5,2044.87,408.974,0,Loyal Customers
3986,TA-13598,49,1,160.04,160.04,1,At-Risk Customers
3987,TA-13744,216,2,1080.52,540.26,1,At-Risk Customers
3988,TA-14659,80,9,2529.93,281.1033333333333,0,Loyal Customers
3989,TA-15806,48,3,784.58,261.5266666666667,0,Loyal Customers
3990,TA-16292,64,1,302.25,302.25,1,At-Risk Customers
3991,TA-16768,49,3,478.09000000000003,159.36333333333334,3,Potential Customers
3992,TA-17123,338,1,345.3,345.3,1,At-Risk Customers
3993,TB-13155,81,4,971.76,242.94,0,Loyal Customers
3994,TB-13763,154,1,1714.96,1714.96,1,At-Risk Customers
3995,TB-13813,32,4,1366.86,341.715,0,Loyal Customers
3996,TB-14758,146,4,1484.06,371.015,0,Loyal Customers
3997,TB-15315,118,2,570.5,285.25,1,At-Risk Customers
3998,TB-15561,13,4,800.59,200.1475,3,Potential Customers
3999,TB-15663,108,1,138.14,138.14,1,At-Risk Customers
4000,TB-15953,6,8,1657.28,207.16,2,VIP Customers
4001,TB-16026,45,1,236.09,236.09,3,Potential Customers
4002,TB-16389,55,4,1382.07,345.5175,0,Loyal Customers
4003,TB-16519,27,2,215.07999999999998,107.53999999999999,3,Potential Customers
4004,TB-17126,65,5,989.45,197.89000000000001,0,Loyal Customers
4005,TB-17325,252,1,96.8,96.8,1,At-Risk Customers
4006,TB-18118,12,26,5625.08,216.34923076923076,2,VIP Customers
4007,TC-12356,24,3,2811.43,937.1433333333333,0,Loyal Customers
4008,TC-12966,11,1,160.18,160.18,3,Potential Customers
4009,TC-13135,198,1,3096.0,3096.0,0,Loyal Customers
4010,TC-13213,58,5,1520.58,304.116,0,Loyal Customers
4011,TC-14221,44,9,3432.8,381.4222222222222,2,VIP Customers
4012,TC-14589,639,1,39.75,39.75,1,At-Risk Customers
4013,TC-14796,24,17,7975.49,469.1464705882353,2,VIP Customers
4014,TC-15252,96,2,740.78,370.39,1,At-Risk Customers
4015,TC-17302,16,5,1135.63,227.12600000000003,0,Loyal Customers
4016,TC-18117,27,1,315.65,315.65,3,Potential Customers
4017,TC-18185,251,1,304.25,304.25,1,At-Risk Customers
4018,TD-14196,108,1,335.52,335.52,1,At-Risk Customers
4019,TD-14215,13,6,1789.72,298.2866666666667,2,VIP Customers
4020,TD-15525,19,3,734.37,244.79,3,Potential Customers
4021,TD-15801,48,3,1063.95,354.65000000000003,0,Loyal Customers
4022,TD-16360,2,6,3450.41,575.0683333333333,2,VIP Customers
4023,TD-16376,19,2,974.96,487.48,3,Potential Customers
4024,TD-17852,13,2,114.34,57.17,3,Potential Customers
4025,TD-17898,87,2,152.06,76.03,1,At-Risk Customers
4026,TE-14805,17,4,546.4,136.6,3,Potential Customers
4027,TE-16726,28,5,1358.74,271.748,0,Loyal Customers
4028,TE-16968,109,2,439.43,219.715,1,At-Risk Customers
4029,TF-15610,53,1,112.46000000000001,112.46000000000001,1,At-Risk Customers
4030,TF-17457,206,5,1737.7,347.54,0,Loyal Customers
4031,TF-18228,58,2,779.9,389.95,0,Loyal Customers
4032,TG-12614,161,1,315.6,315.6,1,At-Risk Customers
4033,TG-14536,261,1,170.95,170.95,1,At-Risk Customers
4034,TG-14640,26,6,2107.38,351.23,0,Loyal Customers
4035,TG-14700,153,3,2195.1,731.6999999999999,0,Loyal Customers
4036,TG-14790,3,4,745.06,186.265,3,Potential Customers
4037,TG-15187,17,16,4777.18,298.57375,2,VIP Customers
4038,TG-15327,54,1,208.75,208.75,1,At-Risk Customers
4039,TG-16103,81,6,1429.64,238.27333333333334,0,Loyal Customers
4040,TG-16419,99,6,958.71,159.785,0,Loyal Customers
4041,TG-16594,77,1,181.09,181.09,1,At-Risk Customers
4042,TG-16923,14,19,7069.08,372.0568421052632,2,VIP Customers
4043,TG-17531,307,1,296.7,296.7,1,At-Risk Customers
4044,TH-12406,23,2,3415.2999999999997,1707.6499999999999,0,Loyal Customers
4045,TH-12770,212,1,1351.45,1351.45,1,At-Risk Customers
4046,TH-12854,7,3,1316.25,438.75,3,Potential Customers
4047,TH-13018,18,28,7277.7,259.91785714285714,2,VIP Customers
4048,TH-13496,12,2,653.33,326.665,3,Potential Customers
4049,TH-13587,154,1,712.4,712.4,1,At-Risk Customers
4050,TH-13826,178,1,189.5,189.5,1,At-Risk Customers
4051,TH-13884,32,5,787.6,157.52,0,Loyal Customers
4052,TH-13992,91,1,76.8,76.8,1,At-Risk Customers
4053,TH-14021,6,3,631.9,210.63333333333333,3,Potential Customers
4054,TH-14212,32,1,1070.48,1070.48,3,Potential Customers
4055,TH-14219,213,1,89.94,89.94,1,At-Risk Customers
4056,TH-14462,33,11,1980.57,180.05181818181816,2,VIP Customers
4057,TH-14594,302,2,363.33,181.665,1,At-Risk Customers
4058,TH-14795,168,1,131.45000000000002,131.45000000000002,1,At-Risk Customers
4059,TH-15030,73,2,518.28,259.14,1,At-Risk Customers
4060,TH-15652,93,1,337.74,337.74,1,At-Risk Customers
4061,TH-15836,52,1,137.37,137.37,1,At-Risk Customers
4062,TH-16367,303,2,800.67,400.335,1,At-Risk Customers
4063,TH-16458,2,18,3482.7400000000002,193.48555555555558,2,VIP Customers
4064,TH-16470,53,4,752.77,188.1925,0,Loyal Customers
4065,TH-16554,10,3,837.1,279.03333333333336,3,Potential Customers
4066,TH-16873,92,6,7123.62,1187.27,0,Loyal Customers
4067,TH-16985,2,10,5464.12,546.412,2,VIP Customers
4068,TH-17386,115,6,2686.42,447.7366666666667,0,Loyal Customers
4069,TJ-12452,18,2,430.57,215.285,3,Potential Customers
4070,TJ-12534,337,1,1089.18,1089.18,1,At-Risk Customers
4071,TJ-12558,302,1,269.96,269.96,1,At-Risk Customers
4072,TJ-13652,47,3,1095.08,365.02666666666664,0,Loyal Customers
4073,TJ-14315,46,6,2481.13,413.5216666666667,0,Loyal Customers
4074,TJ-14547,14,8,3974.75,496.84375,2,VIP Customers
4075,TJ-14645,99,2,597.09,298.545,1,At-Risk Customers
4076,TJ-14692,139,4,591.55,147.8875,0,Loyal Customers
4077,TJ-15184,61,2,402.2,201.1,3,Potential Customers
4078,TJ-15304,62,8,694.4,86.8,0,Loyal Customers
4079,TJ-17365,14,8,4767.36,595.92,2,VIP Customers
4080,TJ-17398,116,3,653.38,217.79333333333332,0,Loyal Customers
4081,TJ-17912,312,5,310.06,62.012,1,At-Risk Customers
4082,TJ-18126,62,1,200.92000000000002,200.92000000000002,1,At-Risk Customers
4083,TK-12395,6,12,3018.63,251.5525,2,VIP Customers
4084,TK-14193,271,2,853.39,426.695,1,At-Risk Customers
4085,TK-15091,276,1,480.71,480.71,1,At-Risk Customers
4086,TK-16790,18,6,1545.6200000000001,257.60333333333335,0,Loyal Customers
4087,TK-16809,25,5,914.69,182.93800000000002,0,Loyal Customers
4088,TK-18216,122,1,481.75,481.75,1,At-Risk Customers
4089,TL-12361,289,1,189.9,189.9,1,At-Risk Customers
4090,TL-12374,27,1,742.93,742.93,3,Potential Customers
4091,TL-14638,52,1,443.6,443.6,3,Potential Customers
4092,TL-15584,25,4,720.86,180.215,0,Loyal Customers
4093,TL-16832,127,3,199.15,66.38333333333334,1,At-Risk Customers
4094,TL-17096,1,4,1022.13,255.5325,3,Potential Customers
4095,TL-17119,31,2,606.91,303.455,3,Potential Customers
4096,TL-18042,55,1,165.05,165.05,1,At-Risk Customers
4097,TM-13524,42,5,680.18,136.036,0,Loyal Customers
4098,TM-13848,124,3,1255.0,418.3333333333333,0,Loyal Customers
4099,TM-13929,171,2,842.65,421.325,1,At-Risk Customers
4100,TM-14004,45,7,4582.64,654.6628571428572,0,Loyal Customers
4101,TM-14157,21,2,424.89,212.445,3,Potential Customers
4102,TM-14459,157,1,1837.92,1837.92,1,At-Risk Customers
4103,TM-15277,48,1,255.9,255.9,3,Potential Customers
4104,TM-15380,48,5,1690.26,338.052,0,Loyal Customers
4105,TM-15432,25,1,171.19,171.19,3,Potential Customers
4106,TM-15471,152,1,454.48,454.48,1,At-Risk Customers
4107,TM-15734,116,2,1339.45,669.725,0,Loyal Customers
4108,TM-15970,100,1,314.09999999999997,314.09999999999997,1,At-Risk Customers
4109,TM-16147,135,1,375.0,375.0,1,At-Risk Customers
4110,TM-16306,39,6,632.27,105.37833333333333,0,Loyal Customers
4111,TM-16339,286,1,94.05,94.05,1,At-Risk Customers
4112,TM-16697,7,1,112.75,112.75,3,Potential Customers
4113,TM-17459,45,2,657.3,328.65,3,Potential Customers
4114,TM-17848,83,9,901.2,100.13333333333334,0,Loyal Customers
4115,TM-17863,31,6,3160.0,526.6666666666666,0,Loyal Customers
4116,TM-17893,227,1,107.21,107.21,1,At-Risk Customers
4117,TN-14947,74,2,290.82,145.41,1,At-Risk Customers
4118,TN-17874,158,6,683.46,113.91000000000001,0,Loyal Customers
4119,TO-12596,37,2,618.27,309.135,3,Potential Customers
4120,TO-16116,6,1,612.78,612.78,3,Potential Customers
4121,TP-12640,25,3,1174.58,391.52666666666664,0,Loyal Customers
4122,TP-13555,75,4,4098.88,1024.72,0,Loyal Customers
4123,TP-14642,1,1,96.11999999999999,96.11999999999999,3,Potential Customers
4124,TP-15669,42,4,684.34,171.085,0,Loyal Customers
4125,TP-15856,34,27,16143.64,597.9125925925925,2,VIP Customers
4126,TP-16921,92,1,154.18,154.18,1,At-Risk Customers
4127,TP-17418,44,2,463.46,231.73,3,Potential Customers
4128,TP-17545,45,3,642.32,214.10666666666668,0,Loyal Customers
4129,TR-12826,61,7,1474.72,210.67428571428573,0,Loyal Customers
4130,TR-13989,215,2,1266.08,633.04,1,At-Risk Customers
4131,TR-14620,207,2,412.78000000000003,206.39000000000001,1,At-Risk Customers
4132,TR-14855,3,2,645.65,322.825,3,Potential Customers
4133,TR-15351,14,7,1934.66,276.38,2,VIP Customers
4134,TR-16135,264,1,517.55,517.55,1,At-Risk Customers
4135,TR-17339,185,2,243.35999999999999,121.67999999999999,1,At-Risk Customers
4136,TR-17385,16,1,256.11,256.11,3,Potential Customers
4137,TR-17483,95,3,414.04,138.01333333333335,1,At-Risk Customers
4138,TR-17666,182,2,728.1600000000001,364.08000000000004,1,At-Risk Customers
